,text,sentic_concept
4393,antiwhite psychopaths run usa chafe slowness usual process whitegenocide hope speed goals destruction pushing nato russia borders immigration ukraine truth,"['usa', 'russia', 'ukraine', 'psychopath', 'run', 'chafe', 'slowness', 'process', 'hope', 'speed', 'goals', 'destruction', 'pushing', 'truth']"
4394,saying country birth matters country citizenship obama trump immigration,"['country', 'birth', 'citizenship']"
4395,ready simply relax kick back try newsletter blog writers read fiction suspense mystery russia immigration russiaukrainewar terrorists border narcoseries,"['russia', 'kick back', 'ready', 'simple', 'relax', 'try', 'newsletter', 'fiction', 'suspense', 'terrorists']"
4396,student immigration visas money making business entails,"['student', 'money', 'entail']"
4397,gop focusing 3 things transger hate lgbt hate immigration hate thats nothing else,"['focusing', 'hate', 'nothing']"
4398,houses unaffordable vancouver amp toronto 30 years low immigration cities quebec city amp montreal think massive immigration english cnd scared even contemplating basic principle massive housing demand increases prices,"['quebec city', 'house', 'vancouver', 'toronto', 'montreal', 'basic principle', NOT 'afford', 'low', 'massive', 'scared', 'demand', 'pricey']"
4399,canada professional jobs international welcome pnp startup students records employment studyabroad india working immigration covid19 pandemic,"['canada', 'india', 'professional', 'job', NOT 'ternate', 'welcome', 'startup', 'student', 'records', 'employment', 'work', 'covid', 'pandemic']"
4400,captures dysfunction immigration court system would funny people lives stake eoir aprilfools,"['captures', 'dysfunction', 'funny', 'live', 'stake']"
4401,immigration stopimmigration please tax voters pay 500 000 immigrates letting usa usa get letting immigrates higher cost tax current citizens stop evil,"['usa', 'immigrate', 'cost', NOT 'evil']"
4402,four days left big day hosted globeandmail register attend free virtual event link bio unlockingourpotential muralys immigration innovation canada,"['daye', 'event', 'canada', 'big day', 'hosted', 'register', 'attend', 'free', 'virtual', 'link', 'mural', 'innovation']"
4403,true title42 subterfuge meant stymie asylum seekers answer comprehensive immigration reform,"['asylum seeker', 'true', 'subterfuge', 'stymie', 'answer', 'comprehensive', 'reform']"
4404,biden administration lift title 42 pandemic public health order stopped many migrants crossing u mexico border immigration reform maybe congress job decades immigration bordercrisis,"['mexico', 'bide', 'administration', 'lift', 'pandemic', 'health', 'stop', 'reform', 'job', 'decade']"
4405,immigrants commit crime lower rates boon economies immigration,"['commit crime', 'immigrants', 'lower', 'boon']"
4406,pope apologizes indigenous people canada full article canadanews immigration immigrationnews dailyhive curiocitycanada ctv cbc popeapologizes indigenous popefrancis catholicchurch people canada toronto vancouver cisnews,"['canada', 'toronto', 'vancouver', 'pop', 'apologizes', 'full']"
4407,president judged judged campaigned deliver studentloans immigration bipartisanship,"['deliver', 'bipartisanship']"
4408,new canadian travel rules effect know full article canadanews immigration immigrationnews cdnimm narcitycanada blogto canadian rules effect beginning canada toronto vancouver cisnews,"['canada', 'toronto', 'vancouver', 'travel', 'effect', 'full']"
4409,canada welcomes 108 000 permanent residents early 2022 full article canadanews immigration immigrationnews cdnimm narcitycanada blogto canadawelcomes permanent permanentresidents canada toronto vancouver cisnews,"['canada', 'toronto', 'vancouver', 'permanent resident', 'welcome', 'full', 'permanent']"
4410,canada face belgium croatia morocco group stage world cup qatar full article canadanews immigration immigrationnews cdnimm narcitycanada blogto dailyhive qatar world cup canada toronto vancouver cisnews,"['canada', 'belgium', 'croatia', 'morocco', 'qatar', 'toronto', 'vancouver', 'group', 'stagey', 'full']"
4411,athulyaa aging kids visa eligibility simple act justice rep gekas r pa supports underlying premise immigration policy country reunification families rep jackson lee tx hearing cspa 2001 immigration,"['country', 'eligibility', 'simple', 'act', 'justice', 'policy', 'family']"
4412,speaking unlocking potential event april 6 free event explore people policies investments needed create ecosystem innovation canada immigration sign visit globeunlocking,"['event', 'canada', 'potential', 'free', 'explore', 'policies', 'needed', 'create', 'ecosystem', 'innovation']"
4413,lady gaga announces toronto concert canadian stop stadium tour full article canadanews immigration immigrationnews curiocitycanada ctv cbc ladygaga announces torontoconcert canadian canada toronto vancouver cisnews,"['toronto', 'concert', 'canada', 'vancouver', 'announces', 'stop', 'full']"
4414,2022 federal budget tabled april 7 freeland says full article canadanews immigration immigrationnews cdnimm narcitycanada blogto dailyhive federal tabled freeland government canada toronto vancouver cisnews,"['table', 'canada', 'toronto', 'vancouver', 'federal', 'full', 'govern']"
4415,canada new climate plan includes tougher schedule shift vehicle sales electric models full article canadanews immigration immigrationnews narcitycanada climateplan includes electricmodels canada toronto vancouver cisnews,"['canada', 'toronto', 'vancouver', 'include', 'tougher', 'shift', 'sales', 'electric', 'models', 'full']"
4416,fewer people calling newfoundland labrador home full article canadanews immigration immigrationnews cdnimm narcitycanada blogto dailyhive fewerpeople newfoundland labrador home canada toronto vancouver cisnews,"['canada', 'toronto', 'vancouver', 'fewer', 'home', 'full']"
4417,bengal energy mine bitcoin using stranded gas wells australian outback full article canadanews immigration immigrationnews ctv cbc bengalenergy minebitcoin bitcoin stranded canada toronto vancouver cisnews,"['canada', 'toronto', 'vancouver', 'energy', 'gas', 'wells', 'outback', 'full']"
4418,dollarama raising prices canadians hilarious new name suggestions full article canadanews immigration immigrationnews cdnimm narcitycanada dollarama prices canadians hilarious suggestion canada toronto vancouver cisnews,"['canada', 'toronto', 'vancouver', 'raising', 'pricey', 'hilarious', 'suggestion', 'full']"
4419,excited nervous text abt nonimmigrant 3rd graders views immigration policies reflected nationalist rhetoric world thx reviewers amp special issue ed pushing writing thinking open access,"['view', 'excite', 'nervous', NOT 'immigrant', 'policies', 'reflect', 'nationalist', 'rhetoric', 'thx', 'reviewer', 'special', 'issue', 'pushing', 'access']"
4420,website updated new articles regarding immigration taxes senior news inmigracion ciudadania iaco passaicnj immigration citizenship newjersey nuevajersey nonprofitorganization community,"['updated', 'regard', 'taxes', 'senior', 'citizenship', 'community']"
4421,examples beautiful squares made 45 000 quilt project well images exhibitions quilt quilt immigration detention,"['immigration detention', 'beautiful', 'quilt', 'exhibition']"
4422,willing work biden administration member congress immigration reform doubt immigration,"['willing', 'work', 'bide', 'administration', 'reform', 'doubt']"
4423,auspicious occasion wish colour bliss beauty festival throughout year happy chaitra navratri studyuk studyvisa mbbsabroad edugration studyabroad canadapr canadavisa immigration immigrationcanada,"['auspicious occasion', 'wish', 'colo', 'bliss', 'beauty', 'festival', 'happy', 'navratri']"
4424,uscis issues immigration rule expand premium processing via given canadian backlogs wonder whether considering similar approach priority sectors,"['issues', 'rule', 'expand', 'premium', 'backlog', 'wonder', 'similar', 'approach', 'priority', 'sector']"
4425,need neonazi immigrants immigration,['immigrants']
4426,mmmmm america republicans never want refugees migrants vote immigration measure helps anybody family donors,"['measure', 'help', 'family', 'donor']"
4427,wrote recently americans continue believe immigration surging fact collapsed less 250k 2021 1m 2016 wonder business find workers,"['recent', 'continue', 'believe', 'collapse', 'wonder']"
4428,biden admin lift title 42 covid restriction border may officials say via immigration,"['bide', 'lift', 'covid', 'restriction']"
4429,booklovers faced societal ways saying achieve want meet aanya shall shatter deaf woman says back nazis historicalfiction womensfiction disabilityrights immigration amazon,"['woman', 'amazon', 'booklover', 'societal', 'achieve', 'shatter', 'deaf', 'nazi']"
4430,ramadan 2022 mubarak may allah give us tawfeeq accept worship repentance bless month happyramdan happyramdan2022 esseindia immigration immigrationconsultant esseindiabestimmigration immigrationconsultant bestprvisa canadapr,"['give', 'accept', 'worship', 'repentance', 'bless']"
4431,hr2920 hr2920 hr2920 right wrong allow families stay together stop supporting broken families pass hr2920 americanfamiliesunitedact familiesmatter familiesvoteforyou immigration,"['wrong', 'family', 'together', NOT 'supporting', 'broken', 'pass']"
